date,fundingRate
2016-05-14,0.0006900000000000001
2016-05-15,0.000516
2016-05-16,0.00045099999999999996
2016-05-17,0.000454
2016-05-18,0.000443
2016-05-19,0.00042699999999999997
2016-05-20,0.000424
2016-05-21,0.00042
2016-05-22,0.0004
2016-05-23,0.000354
2016-05-24,0.000373
2016-05-25,0.00031800000000000003
2016-05-26,0.00032500000000000004
2016-05-27,0.000342
2016-05-28,0.00035
2016-05-29,0.002588
2016-05-30,0.0070459999999999984
2016-05-31,0.0029600000000000004
2016-06-01,0.001285
2016-06-02,0.000974
2016-06-03,0.000934
2016-06-04,0.0010376666666666668
2016-06-05,0.000714
2016-06-06,0.000716
2016-06-07,0.0006186666666666667
2016-06-08,0.00053
2016-06-09,0.0005153333333333332
2016-06-10,0.000456
2016-06-11,0.0007843333333333333
2016-06-12,0.005011999999999999
2016-06-13,0.027083999999999997
2016-06-14,0.023597999999999997
2016-06-15,0.002964
2016-06-16,0.013362
2016-06-17,0.028284
2016-06-18,0.01603
2016-06-19,0.004536999999999999
2016-06-20,0.005673999999999999
2016-06-21,-0.0018230000000000002
2016-06-22,0.004901000000000001
2016-06-23,0.005901000000000001
2016-06-24,-0.0016289999999999998
2016-06-25,0.003953
2016-06-26,0.001251
2016-06-27,0.00141
2016-06-28,0.000879
2016-06-29,0.000288
2016-06-30,0.0060079999999999995
2016-07-01,0.006418
2016-07-02,0.0026750000000000003
2016-07-03,0.0022240000000000003
2016-07-04,-2.699999999999998e-05
2016-07-05,-0.001834
2016-07-06,-0.001668
2016-07-07,0.00276
2016-07-08,-0.005348
2016-07-09,-0.003532
2016-07-10,-0.0016289999999999998
2016-07-11,-0.00034499999999999993
2016-07-12,-0.000907
2016-07-13,0.001047
2016-07-14,-0.001124
2016-07-15,0.000261
2016-07-16,-0.001254
2016-07-17,-0.0028209999999999997
2016-07-18,0.0032840000000000005
2016-07-19,0.0019619999999999998
2016-07-20,0.001156
2016-07-21,-0.000291
2016-07-22,0.000523
2016-07-23,1.2000000000000075e-05
2016-07-24,0.000775
2016-07-25,-0.0002490000000000001
2016-07-26,-0.000316
2016-07-27,-0.0004540000000000001
2016-07-28,0.002138
2016-07-29,-0.00046400000000000006
2016-07-30,0.000216
2016-07-31,-0.001774
2016-08-01,-0.002402
2016-08-02,-0.0029250000000000005
2016-08-03,-0.016365
2016-08-04,-0.010325
2016-08-05,-0.007413
2016-08-06,-0.008345
2016-08-07,-0.0008179999999999999
2016-08-08,-0.001454
2016-08-09,-0.000271
2016-08-10,0.001847
2016-08-11,-0.000234
2016-08-12,-0.000234
2016-08-13,-0.00018000000000000004
2016-08-14,-0.000615
2016-08-15,-0.005287
2016-08-16,-0.001116
2016-08-17,-0.001503
2016-08-18,0.0021680000000000002
2016-08-19,0.002178
2016-08-20,0.000361
2016-08-21,0.001523
2016-08-22,-0.000312
2016-08-23,0.001699
2016-08-24,0.002454
2016-08-25,-0.0014399999999999999
2016-08-26,0.003131
2016-08-27,-4.800000000000003e-05
2016-08-28,-0.00032399999999999996
2016-08-29,0.0004239999999999999
2016-08-30,-0.000708
2016-08-31,0.0019619999999999998
2016-09-01,0.007277
2016-09-02,-0.001558
2016-09-03,0.000814
2016-09-04,0.0010869999999999999
2016-09-05,0.007032999999999999
2016-09-06,0.0024739999999999996
2016-09-07,0.004408
2016-09-08,-0.001504
2016-09-09,0.007824999999999999
2016-09-10,0.002086
2016-09-11,0.004486
2016-09-12,0.0005549999999999999
2016-09-13,-8.299999999999998e-05
2016-09-14,-0.001134
2016-09-15,-0.0011229999999999999
2016-09-16,-0.00015499999999999995
2016-09-17,-2.4e-05
2016-09-18,-0.00014599999999999994
2016-09-19,0.000852
2016-09-20,-0.000141
2016-09-21,-0.0013219999999999998
2016-09-22,-0.002771
2016-09-23,-0.0006500000000000001
2016-09-24,0.0016979999999999999
2016-09-25,0.000276
2016-09-26,0.0009420000000000001
2016-09-27,0.003469
2016-09-28,0.001648
2016-09-29,0.000602
2016-09-30,0.0013800000000000002
2016-10-01,0.0041530000000000004
2016-10-02,0.0032
2016-10-03,-0.0003280000000000001
2016-10-04,0.00039
2016-10-05,0.000693
2016-10-06,0.000509
2016-10-07,0.0009190000000000001
2016-10-08,0.000793
2016-10-09,0.000931
2016-10-10,0.003189
2016-10-11,0.0022159999999999997
2016-10-12,0.003851
2016-10-13,-0.0013800000000000002
2016-10-14,0.0006609999999999999
2016-10-15,0.0031850000000000003
2016-10-16,1.8000000000000112e-05
2016-10-17,0.000647
2016-10-18,-0.0008669999999999999
2016-10-19,0.000216
2016-10-20,-0.0028079999999999997
2016-10-21,0.00013099999999999999
2016-10-22,0.00018100000000000004
2016-10-23,0.009459
2016-10-24,0.01125
2016-10-25,0.0045119999999999995
2016-10-26,0.004043
2016-10-27,0.002152
2016-10-28,0.0018300000000000002
2016-10-29,0.005488
2016-10-30,0.0021899999999999997
2016-10-31,0.0005740000000000001
2016-11-01,0.004338
2016-11-02,0.01125
2016-11-03,0.007389
2016-11-04,0.0009660000000000002
2016-11-05,0.00012700000000000005
2016-11-06,0.003164
2016-11-07,-0.00043499999999999995
2016-11-08,-0.00119
2016-11-09,0.00236
2016-11-10,0.003981999999999999
2016-11-11,0.0040809999999999996
2016-11-12,0.00047599999999999997
2016-11-13,0.000333
2016-11-14,0.00033200000000000005
2016-11-15,0.000817
2016-11-16,0.000664
2016-11-17,0.01064
2016-11-18,0.004155
2016-11-19,0.003417
2016-11-20,0.0004700000000000001
2016-11-21,1.100000000000005e-05
2016-11-22,-5.799999999999989e-05
2016-11-23,0.002676
2016-11-24,0.000918
2016-11-25,-0.000501
2016-11-26,-0.001315
2016-11-27,0.000766
2016-11-28,0.0008290000000000001
2016-11-29,-0.0004179999999999999
2016-11-30,-0.0004559999999999999
2016-12-01,0.000996
2016-12-02,0.003548
2016-12-03,0.0018020000000000002
2016-12-04,0.0014689999999999998
2016-12-05,0.004524
2016-12-06,0.0012000000000000001
2016-12-07,-0.0008649999999999999
2016-12-08,-0.0012029999999999999
2016-12-09,0.000285
2016-12-10,0.000465
2016-12-11,0.001477
2016-12-12,5.4999999999999995e-05
2016-12-13,0.001945
2016-12-14,-0.00039799999999999997
2016-12-15,-0.000379
2016-12-16,0.002423
2016-12-17,0.000396
2016-12-18,0.00045500000000000006
2016-12-19,-0.0005059999999999999
2016-12-20,-0.000145
2016-12-21,0.000827
2016-12-22,0.003924
2016-12-23,0.003913
2016-12-24,0.007162
2016-12-25,-0.000852
2016-12-26,0.004613000000000001
2016-12-27,0.005294999999999999
2016-12-28,0.007292
2016-12-29,-0.00012099999999999989
2016-12-30,-0.0002900000000000001
2016-12-31,-0.001263
2017-01-01,0.003347
2017-01-02,0.005675
2017-01-03,0.004056000000000001
2017-01-04,0.004241
2017-01-05,0.01125
2017-01-06,-0.001056
2017-01-07,-0.001241
2017-01-08,-0.000326
2017-01-09,-0.002044
2017-01-10,0.0006709999999999999
2017-01-11,-0.0027749999999999997
2017-01-12,-0.004814
2017-01-13,-0.004599
2017-01-14,0.001233
2017-01-15,-0.0040880000000000005
2017-01-16,0.000735
2017-01-17,0.0006940000000000001
2017-01-18,-0.0005540000000000001
2017-01-19,-0.0038970000000000003
2017-01-20,-0.00010499999999999996
2017-01-21,0.002739
2017-01-22,0.002661
2017-01-23,-0.0035670000000000003
2017-01-24,-0.005854
2017-01-25,-0.006876
2017-01-26,-0.001888
2017-01-27,-0.0006270000000000001
2017-01-28,-0.001299
2017-01-29,0.00023700000000000001
2017-01-30,-0.00030900000000000003
2017-01-31,-0.0018349999999999998
2017-02-01,0.0024439999999999996
2017-02-02,-0.0003879999999999999
2017-02-03,-0.0004799999999999999
2017-02-04,-0.00257
2017-02-05,0.00503
2017-02-06,0.002604
2017-02-07,0.000198
2017-02-08,-3.000000000000008e-05
2017-02-09,-0.00023900000000000006
2017-02-10,-0.007602
2017-02-11,0.0005329999999999999
2017-02-12,-0.000832
2017-02-13,0.002249
2017-02-14,-0.001348
2017-02-15,0.0036060000000000003
2017-02-16,0.003204
2017-02-17,0.0026100000000000003
2017-02-18,0.002522
2017-02-19,0.000266
2017-02-20,0.00116
2017-02-21,0.004385
2017-02-22,0.008628
2017-02-23,0.0021260000000000003
2017-02-24,0.010617999999999999
2017-02-25,0.0020219999999999995
2017-02-26,0.0016350000000000002
2017-02-27,0.0016879999999999998
2017-02-28,0.0023150000000000002
2017-03-01,0.00039900000000000005
2017-03-02,0.001854
2017-03-03,0.00033700000000000006
2017-03-04,0.001083
2017-03-05,0.005212
2017-03-06,0.006781000000000001
2017-03-07,0.0014320000000000001
2017-03-08,0.0008950000000000001
2017-03-09,0.000274
2017-03-10,0.000292
2017-03-11,-0.0038829999999999997
2017-03-12,-0.003966
2017-03-13,-0.0006510000000000001
2017-03-14,2.1000000000000002e-05
2017-03-15,0.00015700000000000002
2017-03-16,-0.001203
2017-03-17,-0.00025799999999999993
2017-03-18,-0.0034519999999999998
2017-03-19,-0.011241
2017-03-20,-0.0024860000000000004
2017-03-21,-0.0005799999999999999
2017-03-22,-0.003288
2017-03-23,-0.001539
2017-03-24,-0.00238
2017-03-25,-0.003477
2017-03-26,0.00012700000000000002
2017-03-27,-0.001397
2017-03-28,-0.000562
2017-03-29,-0.001202
2017-03-30,-0.00027499999999999996
2017-03-31,3.799999999999996e-05
2017-04-01,0.000337
2017-04-02,-0.0001
2017-04-03,-0.000156
2017-04-04,-0.004755
2017-04-05,-0.004494
2017-04-06,-0.002117
2017-04-07,-0.0014199999999999998
2017-04-08,-0.0029499999999999995
2017-04-09,-0.003498
2017-04-10,0.003397
2017-04-11,0.000581
2017-04-12,-0.00024999999999999995
2017-04-13,-0.0011070000000000001
2017-04-14,-0.003807
2017-04-15,0.0012209999999999999
2017-04-16,-4.8000000000000055e-05
2017-04-17,0.0007000000000000001
2017-04-18,0.0012890000000000002
2017-04-19,-9.499999999999998e-05
2017-04-20,-0.0013109999999999999
2017-04-21,0.005595
2017-04-22,0.002905
2017-04-23,0.0011229999999999999
2017-04-24,0.00026000000000000003
2017-04-25,-0.00025
2017-04-26,0.0035789999999999997
2017-04-27,0.002796
2017-04-28,0.003626
2017-04-29,-0.0007409999999999999
2017-04-30,0.000842
2017-05-01,0.002589
2017-05-02,0.01082
2017-05-03,0.0021609999999999997
2017-05-04,-0.0031940000000000002
2017-05-05,-0.000163
2017-05-06,-0.00434
2017-05-07,-0.0002890000000000001
2017-05-08,0.007599999999999999
2017-05-09,0.009588
2017-05-10,0.003529
2017-05-11,-0.001429
2017-05-12,0.007924
2017-05-13,0.0074199999999999995
2017-05-14,0.005097
2017-05-15,0.0031739999999999997
2017-05-16,0.005044999999999999
2017-05-17,0.009145
2017-05-18,0.01125
2017-05-19,0.01104
2017-05-20,2.0000000000000215e-06
2017-05-21,0.011044
2017-05-22,0.005618
2017-05-23,0.005436
2017-05-24,0.002583
2017-05-25,0.007756
2017-05-26,0.003708
2017-05-27,-0.0062309999999999996
2017-05-28,0.005379
2017-05-29,-0.0018350000000000003
2017-05-30,0.007587
2017-05-31,0.0011349999999999997
2017-06-01,0.0007880000000000001
2017-06-02,0.001271
2017-06-03,0.006793
2017-06-04,0.00072
2017-06-05,0.0038460000000000005
2017-06-06,0.01125
2017-06-07,0.01125
2017-06-08,0.0028889999999999996
2017-06-09,0.006253999999999999
2017-06-10,0.000853
2017-06-11,0.009407
2017-06-12,0.009212
2017-06-13,-0.003339
2017-06-14,-0.0021910000000000002
2017-06-15,-0.009292
2017-06-16,-0.005919
2017-06-17,-0.009925
2017-06-18,-0.00049
2017-06-19,-0.00018099999999999993
2017-06-20,0.0008679999999999998
2017-06-21,0.0039180000000000005
2017-06-22,0.00174
2017-06-23,0.000115
2017-06-24,0.00042500000000000003
2017-06-25,-0.0037479999999999996
2017-06-26,-0.001755
2017-06-27,-0.0023109999999999997
2017-06-28,-0.010927
2017-06-29,-0.009502
2017-06-30,-0.004756
2017-07-01,-0.005644
2017-07-02,-0.005748
2017-07-03,-0.0031560000000000004
2017-07-04,0.002711
2017-07-05,-0.00101
2017-07-06,-3.9e-05
2017-07-07,-0.0026420000000000003
2017-07-08,-0.001851
2017-07-09,-0.0023439999999999997
2017-07-10,-0.002727
2017-07-11,-0.001219
2017-07-12,-0.002145
2017-07-13,-0.003078
2017-07-14,-0.004942
2017-07-15,-0.00399
2017-07-16,0.003506
2017-07-17,0.004674
2017-07-18,0.000694
2017-07-19,-0.0032329999999999998
2017-07-20,-0.002487
2017-07-21,0.001685
2017-07-22,0.005537
2017-07-23,0.003589000000000001
2017-07-24,-0.00012800000000000002
2017-07-25,0.0028840000000000003
2017-07-26,-0.003476
2017-07-27,-0.002523
2017-07-28,-0.0061779999999999995
2017-07-29,-0.0021939999999999998
2017-07-30,-0.007623
2017-07-31,-0.009767
2017-08-01,-0.00918
2017-08-02,-0.00556
2017-08-03,-0.0012009999999999998
2017-08-04,0.000223
2017-08-05,0.004787
2017-08-06,0.009347999999999999
2017-08-07,0.0040160000000000005
2017-08-08,0.0012150000000000002
2017-08-09,9.2e-05
2017-08-10,1.0000000000000026e-05
2017-08-11,-0.0020180000000000003
2017-08-12,-0.0006580000000000001
2017-08-13,0.002717
2017-08-14,0.005697
2017-08-15,0.004843
2017-08-16,0.0007639999999999998
2017-08-17,0.006314
2017-08-18,0.00118
2017-08-19,-0.002503
2017-08-20,0.008426
2017-08-21,0.0026620000000000003
2017-08-22,-0.003453
2017-08-23,0.00204
2017-08-24,0.004513
2017-08-25,0.002548
2017-08-26,0.0010270000000000001
2017-08-27,-0.00017199999999999995
2017-08-28,-0.00035899999999999994
2017-08-29,-0.000383
2017-08-30,0.008518999999999999
2017-08-31,0.0028250000000000003
2017-09-01,0.00038
2017-09-02,0.000816
2017-09-03,-0.004271
2017-09-04,-0.005164
2017-09-05,-0.008251
2017-09-06,-0.00014999999999999996
2017-09-07,-9.7e-05
2017-09-08,0.00030000000000000003
2017-09-09,-0.009301
2017-09-10,-0.00345
2017-09-11,-0.000797
2017-09-12,-0.00025199999999999995
2017-09-13,-0.006137999999999999
2017-09-14,-0.001667
2017-09-15,-0.0017759999999999998
2017-09-16,-0.007562999999999999
2017-09-17,-0.0025300000000000006
2017-09-18,0.001897
2017-09-19,0.000273
2017-09-20,-0.001303
2017-09-21,-0.000596
2017-09-22,-0.0043230000000000005
2017-09-23,-0.002095
2017-09-24,-0.002202
2017-09-25,-0.002886
2017-09-26,0.0040550000000000004
2017-09-27,0.002004
2017-09-28,0.0009180000000000001
2017-09-29,0.0033150000000000002
2017-09-30,0.0063
2017-10-01,-0.00044600000000000005
2017-10-02,0.001206
2017-10-03,-0.001101
2017-10-04,-0.002351
2017-10-05,-0.0029400000000000003
2017-10-06,0.000657
2017-10-07,0.0009320000000000001
2017-10-08,0.0038989999999999997
2017-10-09,0.0009839999999999998
2017-10-10,0.008457
2017-10-11,0.00852
